quarter,segment,metric,value
2024 Q4,data_center,revenue,3859
2024 Q4,data_center,operating_income,1157
2024 Q4,client,revenue,2313
2024 Q4,client,operating_income,446
2024 Q4,gaming,revenue,563
2024 Q4,gaming,operating_income,50
2024 Q4,embedded,revenue,923
2024 Q4,embedded,operating_income,362
2024 Q3,data_center,revenue,3549
2024 Q3,data_center,operating_income,1041
2024 Q3,client,revenue,1881
2024 Q3,client,operating_income,276
2024 Q3,gaming,revenue,462
2024 Q3,gaming,operating_income,12
2024 Q3,embedded,revenue,927
2024 Q3,embedded,operating_income,372
2024 Q2,data_center,revenue,2834
2024 Q2,data_center,operating_income,743
2024 Q2,client,revenue,1492
2024 Q2,client,operating_income,89
2024 Q2,gaming,revenue,648
2024 Q2,gaming,operating_income,77
2024 Q2,embedded,revenue,861
2024 Q2,embedded,operating_income,345
2024 Q1,data_center,revenue,2337
2024 Q1,data_center,operating_income,541
2024 Q1,client,revenue,1368
2024 Q1,client,operating_income,86
2024 Q1,gaming,revenue,922
2024 Q1,gaming,operating_income,151
2024 Q1,embedded,revenue,846
2024 Q1,embedded,operating_income,342
2023 Q4,data_center,revenue,2282
2023 Q4,data_center,operating_income,666
2023 Q4,client,revenue,1461
2023 Q4,client,operating_income,55
2023 Q4,gaming,revenue,1368
2023 Q4,gaming,operating_income,224
2023 Q4,embedded,revenue,1057
2023 Q4,embedded,operating_income,461
2023 Q3,data_center,revenue,1598
2023 Q3,data_center,operating_income,306
2023 Q3,client,revenue,1453
2023 Q3,client,operating_income,140
2023 Q3,gaming,revenue,1506
2023 Q3,gaming,operating_income,208
2023 Q3,embedded,revenue,1243
2023 Q3,embedded,operating_income,612
2023 Q2,data_center,revenue,1321
2023 Q2,data_center,operating_income,147
2023 Q2,client,revenue,998
2023 Q2,client,operating_income,69
2023 Q2,gaming,revenue,1581
2023 Q2,gaming,operating_income,225
2023 Q2,embedded,revenue,1459
2023 Q2,embedded,operating_income,757
2023 Q1,data_center,revenue,1295
2023 Q1,data_center,operating_income,148
2023 Q1,client,revenue,739
2023 Q1,client,operating_income,172
2023 Q1,gaming,revenue,1757
2023 Q1,gaming,operating_income,314
2023 Q1,embedded,revenue,1562
2023 Q1,embedded,operating_income,798 
